K1001,K1002,K1004,K1053,K1081,K1082,K1086,K1100,K1103,K1104,K1303,C_052 SM Position befor joining stator TD1 - Actual value ,Attribute,Date/Time,Event 1,Event 2,Event 3,Event 4,Batch Number,Nest Number,C_052 SM Position before joining stator TD1 - difference value ,Attribute,C_052 SM Position befor joining stator TD2 - Actual value ,Attribute,C_052 SM Position before joining stator TD2 - difference value ,Attribute,C_052 SM Joining stator - Actual value ,Attribute,C_052 SM Joining stator - difference value ,Attribute,C_052 SM Joining magnet - Actual value ,Attribute,C_052 SM Joining magnet - difference value ,Attribute,C_052 Calibration magnetic field ,Attribute,P_052 Joining Stator - measuring pre-position TD1 ,Attribute,P_052 Joining Stator - measuring pre-position TD2 ,Attribute,Q_052 Joining stator - Delta measuring pre-position ,Attribute,Q_052 Joining stator - measuring pre-position - Average ,Attribute,P_052 Joining stator - Force-max Zone 0 ,Attribute,P_052 Joining stator - Force-max Zone 1 ,Attribute,Q_052 Joining stator - Force-min Zone 1 ,Attribute,P_052 Joining stator - Force-Average value Zone 1 ,Attribute,Q_052 Joining stator - Force-max Zone 2 ,Attribute,Q_052 Joining stator - Force-min Zone 2 ,Attribute,P_052 Joining stator - Force-Average value Zone 2 ,Attribute,P_052 Joining stator - Delta force / End force ,Attribute,P_052 Joining stator - Way ,Attribute,P_052 Joining stator - Gradient ,Attribute,Q_052 Joining stator - Joining position ,Attribute,Q_052 Joining stator - Joining position TD1 ,Attribute,Q_052 Joining stator - Joining position TD2 ,Attribute,Q_052 Joining stator - Joining position after Adjustment - Average ,Attribute,P_052 Joining magnet - Force-Max Zone 0 ,Attribute,P_052 Joining magnet - Force-Max Zone 1 ,Attribute,Q_052 Joining magnet - Force-Min Zone 1 ,Attribute,P_052 Joining magnet - Force-Average value Zone 1 ,Attribute,Q_052 Joining magnet - Force-Max Zone 2 ,Attribute,Q_052 Joining magnet - Force-Min Zone 2 ,Attribute,P_052 Joining magnet - Force-Average value Zone 2 ,Attribute,Q_052 Joining magnet - Joining position ,Attribute,P_052 Joining magnet - Delta force / End force ,Attribute,P_052 Joining magnet - Way ,Attribute,P_052 Joining magnet - Gradient ,Attribute,Q_052 Adjustement orientation tooth spindle ,Attribute,P_052 Adjustement angle MM ,Attribute,P_052 Quality measuring MM after joining with load ,Attribute,Q_052 Quality measuring MM after joining without load ,Attribute,P_052 Quality measuring MM before joining Nest 1 ,Attribute,P_052 Quality measuring MM before joining Nest 2 ,Attribute,P_052 Quality measuring MM before joining Nest 3 ,Attribute,P_052 Gradient MM ,Attribute,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:50:50,200,8,null,null,#19022600342,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.8129997,0,5.872,0,-0.0590002,0,5.8425,0,1101,0,1838,0,942,0,1347,0,2050,0,1840,0,1936,0,2043,0,0,256,0,256,-1.166,0,-1.2020001,0,-1.1449999,0,-1.1735,0,1180,0,1520,0,1180,0,1353,0,1555,0,1363,0,1510,0,90.57146,0,1549,0,0,256,0,256,200.0,0,-112.339,0,-0.36347544,0,-0.36301768,0,0,256,0,256,-0.1782281,0,1.241493,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:51:11,200,8,null,null,#19022600364,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.025,0,6.076,0,-0.051000204,0,6.0505,0,1106,0,2245,0,914,0,1438,0,2587,0,2248,0,2431,0,2580,0,0,256,0,256,-1.1665,0,-1.2010001,0,-1.134,0,-1.1675,0,1172,0,1485,0,1171,0,1324,0,1585,0,1425,0,1529,0,90.575035,0,1573,0,0,256,0,256,200.0,0,-108.3427,0,0.037385173,0,0.019531846,0,-0.3053377,0,0,256,0,256,1.2305063,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:52:18,200,8,null,null,#19022600361,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.717,0,5.763,0,-0.0460002,0,5.74,0,1131,0,1809,0,926,0,1319,0,2002,0,1799,0,1890,0,1989,0,0,256,0,256,-1.1745,0,-1.21,0,-1.152,0,-1.181,0,1273,0,1720,0,1274,0,1492,0,1751,0,1553,0,1704,0,90.570656,0,1745,0,0,256,0,256,200.0,0,-112.6118,0,-0.37308878,0,-0.38621172,0,0,256,0,256,-0.17487106,0,1.2839137,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:52:40,200,8,null,null,#19022600354,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.111,0,6.146,0,-0.0350002,0,6.1285,0,1201,0,2402,0,1056,0,1555,0,2557,0,2396,0,2505,0,2490,0,0,256,0,256,-1.1705,0,-1.2030001,0,-1.1429999,0,-1.173,0,1177,0,1610,0,1177,0,1373,0,1706,0,1562,0,1653,0,90.57852,0,1706,0,0,256,0,256,200.0,0,-109.7883,0,-0.3648488,0,-0.33478805,0,-0.29923397,0,0,256,0,256,1.0278634,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:53:51,200,8,null,null,#19022600338,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.007,0,6.051,0,-0.0440002,0,6.029,0,1160,0,2269,0,1002,0,1559,0,2468,0,2236,0,2347,0,2450,0,0,256,0,256,-1.18,0,-1.2040001,0,-1.1589999,0,-1.1815,0,1180,0,1603,0,1170,0,1381,0,1661,0,1502,0,1610,0,90.575035,0,1655,0,0,256,0,256,200.0,0,-107.2294,0,-0.11383404,0,-0.10727256,0,-0.32013917,0,0,256,0,256,1.131016,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:54:30,200,8,null,null,#19022600341,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.7799997,0,5.854,0,-0.0740002,0,5.817,0,1150,0,1812,0,916,0,1314,0,2019,0,1806,0,1895,0,2004,0,0,256,0,256,-1.1755,0,-1.2160001,0,-1.1479999,0,-1.182,0,1224,0,1657,0,1224,0,1440,0,1710,0,1508,0,1649,0,90.56999,0,1709,0,0,256,0,256,200.0,0,-110.5125,0,-1.0747093,0,-1.0632648,0,0,256,0,256,-0.19791253,0,1.2137212,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:55:01,200,8,null,null,#19022600355,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.112,0,6.169,0,-0.0570002,0,6.1405,0,1175,0,1933,0,1079,0,1541,0,2358,0,1934,0,2164,0,2357,0,0,256,0,256,-1.1655,0,-1.2090001,0,-1.1389999,0,-1.174,0,1118,0,1481,0,1109,0,1297,0,1545,0,1481,0,1509,0,90.58598,0,1545,0,0,256,0,256,200.0,0,-108.5231,0,-0.70619833,0,-0.7060457,0,-0.31830806,0,0,256,0,256,1.1597034,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:55:44,200,8,null,null,#19022600332,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.797,0,5.8380003,0,-0.041000202,0,5.8175,0,1065,0,1846,0,918,0,1330,0,2038,0,1822,0,1926,0,2035,0,0,256,0,256,-1.165,0,-1.1940001,0,-1.1529999,0,-1.1735,0,1130,0,1452,0,1131,0,1289,0,1507,0,1337,0,1452,0,90.5748,0,1500,0,0,256,0,256,200.0,0,-112.0634,0,-0.51026946,0,-0.5088962,0,0,256,0,256,-0.2049318,0,1.3974426,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:56:04,200,8,null,null,#19022600337,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1089997,0,6.135,0,-0.026000202,0,6.122,0,1128,0,1871,0,998,0,1400,0,2142,0,1871,0,1998,0,2135,0,0,256,0,256,-1.172,0,-1.1960001,0,-1.1499999,0,-1.173,0,1128,0,1498,0,1129,0,1315,0,1560,0,1406,0,1515,0,90.57536,0,1557,0,0,256,0,256,200.0,0,-106.3432,0,-0.1535081,0,-0.14999847,0,-0.28183845,0,0,256,0,256,1.1572618,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:56:46,200,8,null,null,#19022600358,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.816,0,5.855,0,-0.039000202,0,5.8355002,0,1072,0,1812,0,942,0,1331,0,1999,0,1785,0,1879,0,1966,0,0,256,0,256,-1.172,0,-1.2,0,-1.162,0,-1.181,0,1239,0,1608,0,1239,0,1424,0,1672,0,1507,0,1621,0,90.575294,0,1668,0,0,256,0,256,200.0,0,-111.8977,0,0.073549606,0,0.059511095,0,0,256,0,256,-0.17899106,0,1.2671285,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:57:04,200,8,null,null,#19022600340,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.121,0,6.159,0,-0.038000204,0,6.14,0,1192,0,1925,0,938,0,1379,0,2151,0,1923,0,2026,0,2151,0,0,256,0,256,-1.1655,0,-1.1970001,0,-1.1369998,0,-1.1669999,0,1229,0,1609,0,1229,0,1413,0,1667,0,1494,0,1617,0,90.57192,0,1661,0,0,256,0,256,200.0,0,-108.9286,0,0.3213599,0,0.35706657,0,-0.28107548,0,0,256,0,256,1.083407,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/19:57:36,200,8,null,null,#19022600359,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.785,0,5.83,0,-0.045000203,0,5.8075,0,1155,0,1653,0,884,0,1200,0,1936,0,1652,0,1795,0,1924,0,0,256,0,256,-1.174,0,-1.205,0,-1.1629999,0,-1.184,0,1178,0,1551,0,1179,0,1357,0,1621,0,1454,0,1565,0,90.57514,0,1621,0,0,256,0,256,200.0,0,-111.0939,0,0.037385173,0,0.021362957,0,0,256,0,256,-0.2067629,0,1.3794366,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:04:47,200,8,null,null,#19022600356,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.736,0,5.775,0,-0.039000202,0,5.7555,0,1077,0,1881,0,933,0,1348,0,2105,0,1874,0,1978,0,2092,0,0,256,0,256,-1.1705,0,-1.1980001,0,-1.1559999,0,-1.177,0,1157,0,1570,0,1158,0,1362,0,1649,0,1465,0,1590,0,90.573296,0,1649,0,0,256,0,256,200.0,0,-112.3042,0,0.08102664,0,0.10788293,0,0,256,0,256,-0.18921477,0,1.3293862,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:05:22,200,8,null,null,#19022600320,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.053,0,6.1140003,0,-0.0610002,0,6.0835,0,1030,0,1817,0,931,0,1328,0,2031,0,1814,0,1920,0,2026,0,0,256,0,256,-1.166,0,-1.1980001,0,-1.1399999,0,-1.169,0,1104,0,1423,0,1105,0,1262,0,1489,0,1307,0,1435,0,90.571266,0,1485,0,0,256,0,256,200.0,0,-107.8712,0,-0.0068666646,0,-0.015259255,0,-0.32197028,0,0,256,0,256,1.1041597,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:06:17,200,8,null,null,#19022600108,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.795,0,5.8310003,0,-0.036000203,0,5.813,0,1173,0,1806,0,880,0,1287,0,2066,0,1807,0,1910,0,2066,0,0,256,0,256,-1.1755,0,-1.2,0,-1.1559999,0,-1.178,0,1229,0,1670,0,1230,0,1457,0,1740,0,1601,0,1692,0,90.57711,0,1730,0,0,256,0,256,200.0,0,-111.7201,0,0.08270516,0,0.07843257,0,0,256,0,256,-0.17090365,0,1.2335582,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:07:02,200,8,null,null,#19022600365,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.034,0,6.0680003,0,-0.034000203,0,6.051,0,1099,0,1727,0,915,0,1232,0,2000,0,1726,0,1878,0,1990,0,0,256,0,256,-1.176,0,-1.2080001,0,-1.1609999,0,-1.1845,0,1167,0,1579,0,1167,0,1381,0,1600,0,1465,0,1578,0,90.57728,0,1596,0,0,256,0,256,200.0,0,-108.4169,0,0.13824885,0,0.16098514,0,-0.2603229,0,0,256,0,256,1.061739,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:07:51,200,8,null,null,#19022600374,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.811,0,5.86,0,-0.049000204,0,5.8355002,0,1090,0,1884,0,979,0,1369,0,2111,0,1886,0,1980,0,2103,0,0,256,0,256,-1.169,0,-1.1990001,0,-1.152,0,-1.1755,0,1133,0,1439,0,1133,0,1277,0,1485,0,1347,0,1452,0,90.57773,0,1485,0,0,256,0,256,200.0,0,-111.0444,0,-0.5296487,0,-0.5218665,0,0,256,0,256,-0.19898069,0,1.2439344,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:08:30,200,8,null,null,#19022600363,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.048,0,6.079,0,-0.031000203,0,6.0635,0,1145,0,1740,0,955,0,1293,0,2077,0,1744,0,1898,0,2075,0,0,256,0,256,-1.175,0,-1.2080001,0,-1.1549999,0,-1.1815,0,1189,0,1637,0,1189,0,1416,0,1685,0,1520,0,1643,0,90.57433,0,1679,0,0,256,0,256,200.0,0,-110.9703,0,-0.73000276,0,-0.74907684,0,-0.3457747,0,0,256,0,256,1.14597,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:09:52,200,8,null,null,#19022600376,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.724,0,5.813,0,-0.0890002,0,5.7685,0,1082,0,1764,0,897,0,1269,0,1996,0,1726,0,1843,0,1990,0,0,256,0,256,-1.1655,0,-1.2160001,0,-1.1309999,0,-1.1735,0,1247,0,1729,0,1248,0,1492,0,1787,0,1604,0,1730,0,90.57119,0,1780,0,0,256,0,256,200.0,0,-112.382,0,-0.3152562,0,-0.30793175,0,0,256,0,256,-0.19074069,0,1.3260292,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:10:18,200,8,null,null,#19022600372,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.087,0,6.137,0,-0.050000202,0,6.112,0,1169,0,1956,0,956,0,1407,0,2183,0,1921,0,2060,0,2181,0,0,256,0,256,-1.164,0,-1.1960001,0,-1.1379999,0,-1.1669999,0,1156,0,1544,0,1156,0,1344,0,1610,0,1449,0,1561,0,90.57274,0,1607,0,0,256,0,256,200.0,0,-110.1655,0,-0.6747642,0,-0.7170324,0,-0.28000733,0,0,256,0,256,1.1850337,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:11:07,200,8,null,null,#19022600373,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.79,0,5.875,0,-0.0850002,0,5.8325,0,1127,0,1739,0,926,0,1275,0,2075,0,1742,0,1882,0,2075,0,0,256,0,256,-1.1635,0,-1.2170001,0,-1.1439999,0,-1.1805,0,1270,0,1618,0,1271,0,1445,0,1712,0,1563,0,1653,0,90.57694,0,1710,0,0,256,0,256,200.0,0,-111.8171,0,-0.4058962,0,-0.4158147,0,0,256,0,256,-0.1556444,0,1.2518692,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:11:30,200,8,null,null,#19022600378,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.059,0,6.124,0,-0.0650002,0,6.0915,0,1098,0,2103,0,900,0,1382,0,2278,0,2059,0,2174,0,2206,0,0,256,0,256,-1.169,0,-1.2010001,0,-1.1399999,0,-1.1705,0,1121,0,1543,0,1109,0,1316,0,1575,0,1381,0,1528,0,90.57072,0,1575,0,0,256,0,256,200.0,0,-111.2248,0,0.3787347,0,0.39262062,0,-0.33005768,0,0,256,0,256,1.2240974,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:12:16,200,8,null,null,#19022600366,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.805,0,5.8510003,0,-0.0460002,0,5.828,0,1119,0,1825,0,925,0,1297,0,2073,0,1800,0,1911,0,2066,0,0,256,0,256,-1.174,0,-1.2030001,0,-1.1589999,0,-1.181,0,1152,0,1572,0,1148,0,1356,0,1639,0,1434,0,1569,0,90.57038,0,1634,0,0,256,0,256,200.0,0,-112.664,0,-0.40696433,0,-0.372631,0,0,256,0,256,-0.18692587,0,1.23661,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:12:39,200,8,null,null,#19022600111,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.029,0,6.13,0,-0.101000205,0,6.0795,0,1212,0,3363,0,971,0,1826,0,3834,0,3369,0,3700,0,3798,0,0,256,0,256,-1.162,0,-1.2270001,0,-1.1179999,0,-1.1725,0,1207,0,1582,0,1207,0,1397,0,1640,0,1492,0,1604,0,90.57612,0,1636,0,0,256,0,256,200.0,0,-108.1688,0,-0.041657764,0,-0.052186653,0,-0.3152562,0,0,256,0,256,1.2067019,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:14:40,200,8,null,null,#19022600382,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.081,0,6.1080003,0,-0.027000202,0,6.0945,0,1184,0,1708,0,895,0,1228,0,1985,0,1708,0,1855,0,1985,0,0,256,0,256,-1.1715,0,-1.1970001,0,-1.157,0,-1.177,0,1096,0,1516,0,1089,0,1296,0,1552,0,1440,0,1524,0,90.581055,0,1543,0,0,256,0,256,200.0,0,-108.4169,0,-1.060976,0,-1.0310678,0,-0.27298808,0,0,256,0,256,1.193579,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:15:21,200,8,null,null,#19022600377,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.825,0,5.868,0,-0.043000203,0,5.8465,0,1088,0,1872,0,946,0,1377,0,2113,0,1872,0,1983,0,2105,0,0,256,0,256,-1.168,0,-1.195,0,-1.1599998,0,-1.1775,0,1309,0,1814,0,1309,0,1573,0,1894,0,1728,0,1839,0,90.57341,0,1894,0,0,256,0,256,200.0,0,-110.1966,0,-0.6163213,0,-0.61937314,0,0,256,0,256,-0.19989623,0,1.2884915,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:15:42,200,8,null,null,#19022600393,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1359997,0,6.1670003,0,-0.031000203,0,6.1515,0,1121,0,1858,0,944,0,1313,0,2130,0,1809,0,1952,0,2094,0,0,256,0,256,-1.1865,0,-1.2160001,0,-1.1649998,0,-1.1905,0,1219,0,1555,0,1191,0,1374,0,1600,0,1427,0,1562,0,90.572044,0,1600,0,0,256,0,256,200.0,0,-109.7938,0,-0.42893764,0,-0.4397717,0,-0.27405623,0,0,256,0,256,1.004059,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:16:24,200,8,null,null,#19022600368,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.752,0,5.803,0,-0.051000204,0,5.7775,0,1077,0,1805,0,893,0,1308,0,2025,0,1806,0,1893,0,2019,0,0,256,0,256,-1.172,0,-1.2040001,0,-1.152,0,-1.178,0,1130,0,1476,0,1129,0,1296,0,1518,0,1327,0,1471,0,90.570915,0,1518,0,0,256,0,256,200.0,0,-112.0863,0,-0.4156621,0,-0.4197821,0,0,256,0,256,-0.21622364,0,1.3376262,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:16:43,200,8,null,null,#19022600371,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.166,0,6.1930003,0,-0.027000202,0,6.1795,0,1108,0,2064,0,1002,0,1467,0,2313,0,2064,0,2192,0,2313,0,0,256,0,256,-1.1645,0,-1.1940001,0,-1.1389999,0,-1.1665,0,1208,0,1630,0,1161,0,1384,0,1681,0,1501,0,1641,0,90.57288,0,1680,0,0,256,0,256,200.0,0,-108.5212,0,-0.998413,0,-1.0118412,0,-0.28916287,0,0,256,0,256,1.1416974,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:17:25,200,8,null,null,#19022600370,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.848,0,5.907,0,-0.0590002,0,5.8775,0,1083,0,1851,0,936,0,1370,0,2082,0,1836,0,1925,0,2079,0,0,256,0,256,-1.162,0,-1.2,0,-1.1419998,0,-1.171,0,1202,0,1586,0,1202,0,1391,0,1631,0,1560,0,1597,0,90.586365,0,1624,0,0,256,0,256,200.0,0,-112.6942,0,0.001983703,0,0.008239998,0,0,256,0,256,-0.1963866,0,1.2079226,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:17:49,200,8,null,null,#19022600400,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.114,0,6.1610003,0,-0.047000203,0,6.1375,0,1077,0,2648,0,993,0,1687,0,2668,0,2415,0,2587,0,2605,0,0,256,0,256,-1.173,0,-1.21,0,-1.1409999,0,-1.1755,0,1143,0,1516,0,1143,0,1331,0,1562,0,1385,0,1522,0,90.57257,0,1557,0,0,256,0,256,200.0,0,-109.4825,0,-0.24597919,0,-0.21179846,0,-0.31113622,0,0,256,0,256,1.081576,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:18:44,200,8,null,null,#19022600396,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.843,0,5.906,0,-0.0630002,0,5.8745,0,1141,0,1804,0,988,0,1327,0,2017,0,1804,0,1911,0,2009,0,0,256,0,256,-1.1685,0,-1.2080001,0,-1.1409999,0,-1.1745,0,1106,0,1514,0,1107,0,1305,0,1591,0,1423,0,1532,0,90.57555,0,1580,0,0,256,0,256,200.0,0,-111.721,0,-0.13794367,0,-0.15655996,0,0,256,0,256,-0.17868587,0,1.2100589,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:19:12,200,8,null,null,#19022600394,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1029997,0,6.163,0,-0.060000204,0,6.133,0,1067,0,1918,0,919,0,1361,0,2201,0,1913,0,2045,0,2201,0,0,256,0,256,-1.1585,0,-1.1930001,0,-1.1329999,0,-1.163,0,1079,0,1423,0,1078,0,1220,0,1458,0,1278,0,1414,0,90.571556,0,1453,0,0,256,0,256,200.0,0,-107.7293,0,-0.46388134,0,-0.5316324,0,-0.28778955,0,0,256,0,256,1.084933,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 17:24:15,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 19:20:32,TK-PCHZ,0,256,26.02.2019/20:22:13,200,8,null,null,#19022600397,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.8329997,0,5.8780003,0,-0.045000203,0,5.8555,0,1106,0,1978,0,998,0,1457,0,2303,0,1981,0,2132,0,2302,0,0,256,0,256,-1.165,0,-1.1930001,0,-1.152,0,-1.1725,0,1149,0,1541,0,1150,0,1347,0,1615,0,1542,0,1575,0,90.58886,0,1612,0,0,256,0,256,200.0,0,-113.2573,0,-0.90212715,0,-0.88732564,0,0,256,0,256,-0.21134068,0,1.2945951,0 ,
