K1001,K1002,K1004,K1053,K1081,K1082,K1086,K1100,K1103,K1104,K1303,DMC_GearUnit ,Machine_1,Type_1,Attribute,Date/Time,Event,Batch Number,Nest Number,DMC_steering column ,Machine_2,Type_2,Attribute,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500061,1998,888878,0,05.01.2019/09:20:37,10,#19010500033,1,19010500065,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500084,1998,888878,0,05.01.2019/09:22:18,10,#19010500034,1,19010500068,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500053,1998,888878,0,05.01.2019/09:22:36,10,#19010500035,1,19010500037,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500082,1998,888878,0,05.01.2019/09:22:52,10,#19010500036,1,19010500066,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500088,1998,888878,0,05.01.2019/09:23:42,10,#19010500037,1,19010500071,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500065,1998,888878,0,05.01.2019/09:24:09,10,#19010500038,1,19010500072,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500080,1998,888878,0,05.01.2019/09:24:50,10,#19010500039,1,19010500050,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500072,1998,888878,0,05.01.2019/09:25:17,10,#19010500040,1,19010500045,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500092,1998,888878,0,05.01.2019/09:25:43,10,#19010500041,1,19010500073,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500047,1998,888878,0,05.01.2019/09:26:11,10,#19010500042,1,19010500069,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300127,1998,888878,0,05.01.2019/09:26:39,10,#19010500043,1,19010500046,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500105,1998,888878,0,05.01.2019/09:27:10,10,#19010500044,1,19010500080,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500089,1998,888878,0,05.01.2019/09:27:45,10,#19010500045,1,19010500075,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500062,1998,888878,0,05.01.2019/09:28:25,10,#19010500046,1,19010500042,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500019,1998,888878,0,05.01.2019/09:28:57,10,#19010500047,1,19010500008,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500100,1998,888878,0,05.01.2019/09:29:32,10,#19010500048,1,19010500077,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500077,1998,888878,0,05.01.2019/09:30:08,10,#19010500049,1,19010500074,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500009,1998,888878,0,05.01.2019/09:30:40,10,#19010500050,1,19010500082,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500104,1998,888878,0,05.01.2019/09:31:13,10,#19010500051,1,19010500081,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300134,1998,888878,0,05.01.2019/09:32:20,10,#19010500052,1,19010500079,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500093,1998,888878,0,05.01.2019/09:32:49,10,#19010500053,1,19010500083,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500113,1998,888878,0,05.01.2019/09:33:21,10,#19010500054,1,19010500078,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500117,1998,888878,0,05.01.2019/09:33:52,10,#19010500055,1,19010500084,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300143,1998,888878,0,05.01.2019/10:22:06,10,#19010500056,1,19010500019,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300138,1998,888878,0,05.01.2019/10:22:23,10,#19010500057,1,19010500005,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500101,1998,888878,0,05.01.2019/10:22:42,10,#19010500058,1,19010500085,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300147,1998,888878,0,05.01.2019/10:27:51,10,#19010500059,1,19010500020,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500111,1998,888878,0,05.01.2019/10:28:32,10,#19010500060,1,19010500128,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500114,1998,888878,0,05.01.2019/10:29:19,10,#19010500061,1,19010500087,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500098,1998,888878,0,05.01.2019/10:29:50,10,#19010500062,1,19010500126,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300125,1998,888878,0,05.01.2019/10:30:12,10,#19010500063,1,19010500051,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500123,1998,888878,0,05.01.2019/10:30:37,10,#19010500064,1,19010500092,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500124,1998,888878,0,05.01.2019/10:31:01,10,#19010500065,1,19010500134,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500109,1998,888878,0,05.01.2019/10:31:28,10,#19010500066,1,19010500076,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500064,1998,888878,0,05.01.2019/10:31:50,10,#19010500067,1,19010500140,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500095,1998,888878,0,05.01.2019/10:32:14,10,#19010500068,1,19010500139,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500160,1998,888878,0,05.01.2019/10:32:39,10,#19010500069,1,19010500127,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500156,1998,888878,0,05.01.2019/10:33:04,10,#19010500070,1,19010500142,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500076,1998,888878,0,05.01.2019/10:33:20,10,#19010500071,1,19010500141,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500051,1998,888878,0,05.01.2019/10:33:51,10,#19010500072,1,19010500114,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500128,1998,888878,0,05.01.2019/10:34:10,10,#19010500073,1,19010500118,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500086,1998,888878,0,05.01.2019/10:34:34,10,#19010500074,1,19010500143,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500143,1998,888878,0,05.01.2019/10:35:03,10,#19010500075,1,19010500131,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500119,1998,888878,0,05.01.2019/10:35:23,10,#19010500076,1,19010500130,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500138,1998,888878,0,05.01.2019/10:35:45,10,#19010500077,1,19010500137,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500103,1998,888878,0,05.01.2019/10:36:22,10,#19010500078,1,19010500144,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500133,1998,888878,0,05.01.2019/10:36:49,10,#19010500079,1,19010500145,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500142,1998,888878,0,05.01.2019/10:37:10,10,#19010500080,1,19010500133,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500043,1998,888878,0,05.01.2019/10:37:32,10,#19010500081,1,19010500106,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500040,1998,888878,0,05.01.2019/10:38:06,10,#19010500082,1,19010500109,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500041,1998,888878,0,05.01.2019/10:38:22,10,#19010500083,1,19010500132,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300124,1998,888878,0,05.01.2019/10:42:47,10,#19010500084,1,19010500099,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500106,1998,888878,0,05.01.2019/10:43:01,10,#19010500085,1,19010500138,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500142,1998,888878,0,05.01.2019/10:43:21,10,#19010500080,1,19010500133,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300117,1998,888878,0,05.01.2019/10:43:53,10,#19010500086,1,19010500070,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500096,1998,888878,0,05.01.2019/10:45:32,10,#19010500087,1,19010500110,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500132,1998,888878,0,05.01.2019/10:45:45,10,#19010500088,1,19010500147,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500137,1998,888878,0,05.01.2019/10:46:01,10,#19010500089,1,19010500146,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500054,1998,888878,0,05.01.2019/10:46:26,10,#19010500090,1,19010500105,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500094,1998,888878,0,05.01.2019/10:46:51,10,#19010500091,1,19010500097,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300142,1998,888878,0,05.01.2019/10:47:16,10,#19010500092,1,19010500148,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500107,1998,888878,0,05.01.2019/10:47:39,10,#19010500093,1,19010500108,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500020,1998,888878,0,05.01.2019/10:48:02,10,#19010500094,1,19010500098,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300122,1998,888878,0,05.01.2019/10:48:25,10,#19010500095,1,19010500094,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500122,1998,888878,0,05.01.2019/10:48:50,10,#19010500096,1,19010500088,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300126,1998,888878,0,05.01.2019/10:49:13,10,#19010500097,1,19010500150,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300136,1998,888878,0,05.01.2019/10:49:42,10,#19010500098,1,19010500095,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300148,1998,888878,0,05.01.2019/10:50:09,10,#19010500099,1,19010500022,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300115,1998,888878,0,05.01.2019/10:51:03,10,#19010500100,1,19010500149,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300105,1998,888878,0,05.01.2019/10:51:21,10,#19010500101,1,19010500014,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300116,1998,888878,0,05.01.2019/10:51:34,10,#19010500102,1,19010500093,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300115,1998,888878,0,05.01.2019/10:54:16,10,#19010500100,1,19010500149,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300141,1998,888878,0,05.01.2019/10:56:12,10,#19010500103,1,19010500026,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500112,1998,888878,0,05.01.2019/10:56:27,10,#19010500104,1,19010500096,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500002,1998,888878,0,05.01.2019/10:56:41,10,#19010500105,1,19010500021,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300145,1998,888878,0,05.01.2019/10:57:45,10,#19010500106,1,19010500034,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500044,1998,888878,0,05.01.2019/10:58:03,10,#19010500107,1,19010500028,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500027,1998,888878,0,05.01.2019/10:58:25,10,#19010500108,1,19010500002,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500028,1998,888878,0,05.01.2019/10:59:03,10,#19010500109,1,19010500032,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300146,1998,888878,0,05.01.2019/10:59:14,10,#19010500110,1,19010500031,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500033,1998,888878,0,05.01.2019/10:59:51,10,#19010500111,1,19010500030,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300132,1998,888878,0,05.01.2019/11:00:15,10,#19010500112,1,19010500012,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500083,1998,888878,0,05.01.2019/11:00:40,10,#19010500113,1,19010500111,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500035,1998,888878,0,05.01.2019/11:01:06,10,#19010500114,1,19010500035,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500030,1998,888878,0,05.01.2019/11:01:35,10,#19010500115,1,19010500033,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500008,1998,888878,0,05.01.2019/11:02:05,10,#19010500116,1,19010500025,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500017,1998,888878,0,05.01.2019/11:02:36,10,#19010500117,1,19010500017,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500056,1998,888878,0,05.01.2019/11:03:06,10,#19010500118,1,19010500024,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500045,1998,888878,0,05.01.2019/11:03:27,10,#19010500119,1,19010500006,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500011,1998,888878,0,05.01.2019/11:03:55,10,#19010500120,1,19010500039,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010300108,1998,888878,0,05.01.2019/11:04:43,10,#19010500121,1,19010500100,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010500127,1998,888878,0,05.01.2019/11:04:55,10,#19010500122,1,19010500101,2016,884280,0 ,
944436,ReNi  P02F_BRA_LHD_BL1N,03.01.2019 09:46:08,20190103,M2002,MA for ColPAS Nissan/Renault (CN),--,Steering,--,05.01.2019 09:00:24,TK-PCHZ,19010201117,1998,888878,0,05.01.2019/11:05:44,10,#19010500123,1,19010500089,2016,884280,0 ,
